OTU1_clean,OTU2_clean,weight
1CMET2-PWY,ARGSYNBSUB-PWY,0.9020599277551498
1CMET2-PWY,GLUCONEO-PWY,-0.3942663829685175
1CMET2-PWY,PWY-6545,-0.33038146740564833
1CMET2-PWY,RIBOSYN2-PWY,0.8913769465020563
ANAEROFRUCAT-PWY,PWY-6317,0.9033487424128345
ANAEROFRUCAT-PWY,PWY-6609,-0.672198588551352
ANAEROFRUCAT-PWY,PWY-7219,-0.6892841723534947
ANAEROFRUCAT-PWY,PWY-7228,0.9031810900369712
ANAGLYCOLYSIS-PWY,GLUCONEO-PWY,-0.2104735646493482
ANAGLYCOLYSIS-PWY,PWY-6545,-0.13917240490318877
ANAGLYCOLYSIS-PWY,PWY-7199,0.9010816858648216
ANAGLYCOLYSIS-PWY,PWY-7229,0.8993716476854091
ARGSYN-PWY,GLUCONEO-PWY,-0.4541483205756972
ARGSYN-PWY,PWY-6121,0.8994229239773119
ARGSYN-PWY,PWY-6545,-0.39383323764284406
ARGSYN-PWY,PWY-7400,0.9051301492498298
ARGSYNBSUB-PWY,GLUCONEO-PWY,-0.3799576548522181
ARGSYNBSUB-PWY,PWY-6545,-0.31530472756672406
ARGSYNBSUB-PWY,RIBOSYN2-PWY,0.8947835024574637
ARO-PWY,COA-PWY,0.8896141100180952
ARO-PWY,GLUCONEO-PWY,-0.6051789605550985
ARO-PWY,PWY-6151,0.8872567779306914
ARO-PWY,PWY-6545,-0.5564620993435044
BRANCHED-CHAIN-AA-SYN-PWY,COA-PWY-1,0.8999517609101053
BRANCHED-CHAIN-AA-SYN-PWY,GLUCONEO-PWY,-0.6946752324798119
BRANCHED-CHAIN-AA-SYN-PWY,PWY-5103,0.9021659446707675
BRANCHED-CHAIN-AA-SYN-PWY,PWY-6545,-0.6546252667447289
CALVIN-PWY,GLUCONEO-PWY,-0.5025849392739792
CALVIN-PWY,PWY-6122,0.9016591510975094
CALVIN-PWY,PWY-6545,-0.445581384478813
CALVIN-PWY,PWY-6700,0.9023563611012152
