OTU1_clean,OTU2_clean,weight
1CMET2-PWY,HSERMETANA-PWY,-0.49858246929747335
1CMET2-PWY,PWY-2942,0.8898005877556281
1CMET2-PWY,PWY-6892,-0.5674932525047395
1CMET2-PWY,RIBOSYN2-PWY,0.8975994771896741
ANAEROFRUCAT-PWY,DENOVOPURINE2-PWY,0.8927329460680808
ANAEROFRUCAT-PWY,DTDPRHAMSYN-PWY,-0.5406705977003274
ANAEROFRUCAT-PWY,PWY-1042,-0.5616048424635777
ANAEROFRUCAT-PWY,PWY-841,0.9034246563359023
ANAEROFRUCAT-PWY,THISYN-PWY,0.9050411438490827
ANAGLYCOLYSIS-PWY,HSERMETANA-PWY,-0.35941307208515993
ANAGLYCOLYSIS-PWY,PWY-5973,0.9024060061958976
ANAGLYCOLYSIS-PWY,PWY-6151,0.9034775332237329
ANAGLYCOLYSIS-PWY,PWY-6892,-0.4403068444535488
ARGININE-SYN4-PWY,CALVIN-PWY,0.9008750067323463
ARGININE-SYN4-PWY,DTDPRHAMSYN-PWY,-0.010893881449454077
ARGININE-SYN4-PWY,PWY-1042,-0.04094300034448621
ARGININE-SYN4-PWY,PYRIDNUCSYN-PWY,0.9035060723037
ARGSYN-PWY,DTDPRHAMSYN-PWY,-0.1641088642408615
ARGSYN-PWY,PWY-1042,-0.1932181448847492
ARGSYN-PWY,PWY-6123,0.8933789223717868
ARGSYN-PWY,PWY-6126,0.9044117666874373
ARGSYN-PWY,PWY-7400,0.9039649711968616
ARGSYNBSUB-PWY,CITRULBIO-PWY,0.899078103010037
ARGSYNBSUB-PWY,DTDPRHAMSYN-PWY,-0.2030803964189172
ARGSYNBSUB-PWY,PWY-1042,-0.23172819790389979
ARGSYNBSUB-PWY,PWY-6124,0.9027928775268108
ARGSYNBSUB-PWY,THISYNARA-PWY,0.9004222711817499
ARO-PWY,BRANCHED-CHAIN-AA-SYN-PWY,0.9050397102704675
ARO-PWY,HSERMETANA-PWY,-0.12253990195463968
ARO-PWY,PANTOSYN-PWY,0.8998208139832532
ARO-PWY,PWY-4242,0.9012993005003526
ARO-PWY,PWY-6892,-0.21609719676455327
