OTU1_clean,OTU2_clean,weight
1CMET2-PWY,ANAGLYCOLYSIS-PWY,0.9031004332330488
1CMET2-PWY,PWY-7187,-0.11359796128427982
1CMET2-PWY,PWY-7400,0.8962468602373136
1CMET2-PWY,PWY0-1586,0.8958322929590193
1CMET2-PWY,PWY0-166,-0.07553158980222827
ANAEROFRUCAT-PWY,CITRULBIO-PWY,0.8882789663477332
ANAEROFRUCAT-PWY,DTDPRHAMSYN-PWY,-0.8696855203897401
ANAEROFRUCAT-PWY,PHOSLIPSYN-PWY,0.8829644256524248
ANAEROFRUCAT-PWY,PWY-1042,-0.7541744232866545
ANAGLYCOLYSIS-PWY,PWY-7187,-0.12465634972543987
ANAGLYCOLYSIS-PWY,PWY0-1586,0.8980254836753159
ANAGLYCOLYSIS-PWY,PWY0-166,-0.08667538599824984
ARGSYN-PWY,ARGSYNBSUB-PWY,0.8964655154524248
ARGSYN-PWY,PWY-7187,-0.06041810986833893
ARGSYN-PWY,PWY-7400,0.9039836627103011
ARGSYN-PWY,PWY0-166,-0.022073499434516173
ARGSYNBSUB-PWY,PWY-7187,-0.014412007298570917
ARGSYNBSUB-PWY,PWY-7229,0.9008356632528826
ARGSYNBSUB-PWY,PWY-724,0.9039042196514313
ARO-PWY,CALVIN-PWY,0.900401581271242
ARO-PWY,COMPLETE-ARO-PWY,0.8991697868050492
ARO-PWY,PWY-6121,0.9026665636218163
ARO-PWY,PWY-7187,-0.3263625671716844
ARO-PWY,PWY0-166,-0.291621041384571
ASPASN-PWY,DENOVOPURINE2-PWY,0.9045981177009963
ASPASN-PWY,DTDPRHAMSYN-PWY,-0.5090838947470008
ASPASN-PWY,PWY-1042,-0.20913883670430422
ASPASN-PWY,PWY-5154,0.8921955170102549
ASPASN-PWY,PWY-6703,0.9018636183861509
BRANCHED-CHAIN-AA-SYN-PWY,COA-PWY-1,0.9024649803751652
BRANCHED-CHAIN-AA-SYN-PWY,PWY-5097,0.9042198016394805
BRANCHED-CHAIN-AA-SYN-PWY,PWY-6122,0.9041147040157224
BRANCHED-CHAIN-AA-SYN-PWY,PWY-6151,0.9022422869574241
BRANCHED-CHAIN-AA-SYN-PWY,PWY-7187,-0.38282512963546417
BRANCHED-CHAIN-AA-SYN-PWY,PWY0-166,-0.3495675659542944
CALVIN-PWY,PWY-6121,0.90293807504423
CALVIN-PWY,PWY-6151,0.90088568458829
CALVIN-PWY,PWY-7187,-0.34909664331197465
CALVIN-PWY,PWY0-166,-0.3149219941036371
CITRULBIO-PWY,DTDPRHAMSYN-PWY,-0.889197577869814
CITRULBIO-PWY,PWY-1042,-0.7890304444283883
CITRULBIO-PWY,PWY-7187,0.8891975778698141
CITRULBIO-PWY,PWY0-166,0.8969695384631112
COA-PWY,DTDPRHAMSYN-PWY,-0.07842065587631514
COA-PWY,PWY-4242,0.9013866516797169
COA-PWY,PWY-5973,0.903595434698821
COA-PWY-1,PWY-6151,0.9049313805682834
COA-PWY-1,PWY-7187,-0.37025004372104264
COA-PWY-1,PWY0-166,-0.33663991796387166
COMPLETE-ARO-PWY,PWY-5103,0.8994395493032773
COMPLETE-ARO-PWY,PWY-7187,-0.29735797660271884
COMPLETE-ARO-PWY,PWY0-166,-0.2619529561029682
DENOVOPURINE2-PWY,DTDPRHAMSYN-PWY,-0.5068312472514841
DENOVOPURINE2-PWY,PWY-1042,-0.20623379027053956
DENOVOPURINE2-PWY,PWY-6703,0.9024287150380429
DTDPRHAMSYN-PWY,GLUTORN-PWY,-0.12222962019219603
DTDPRHAMSYN-PWY,GLYCOGENSYNTH-PWY,-0.4226271697234838
DTDPRHAMSYN-PWY,HSERMETANA-PWY,-0.779393159503435
DTDPRHAMSYN-PWY,NONOXIPENT-PWY,-0.6019049220205392
DTDPRHAMSYN-PWY,OANTIGEN-PWY,-0.6461123579294857
DTDPRHAMSYN-PWY,PANTO-PWY,-0.24180956192700162
DTDPRHAMSYN-PWY,PANTOSYN-PWY,-0.1664832096715747
DTDPRHAMSYN-PWY,PHOSLIPSYN-PWY,-0.8399046737932545
DTDPRHAMSYN-PWY,PWY-1042,0.8180117217900474
DTDPRHAMSYN-PWY,PWY-3001,-0.017052533525475214
DTDPRHAMSYN-PWY,PWY-4242,-0.09869364090078166
DTDPRHAMSYN-PWY,PWY-5100,-0.8342023031790465
DTDPRHAMSYN-PWY,PWY-5154,-0.5572980952406191
DTDPRHAMSYN-PWY,PWY-5973,-0.08688927260470186
DTDPRHAMSYN-PWY,PWY-6123,-0.2621260846846591
DTDPRHAMSYN-PWY,PWY-6124,-0.3586902089429212
DTDPRHAMSYN-PWY,PWY-6125,-0.6799733964619523
DTDPRHAMSYN-PWY,PWY-6126,-0.1657433121033855
DTDPRHAMSYN-PWY,PWY-6147,-0.7059703828901002
DTDPRHAMSYN-PWY,PWY-6168,-0.11521109671405068
DTDPRHAMSYN-PWY,PWY-6317,-0.3833428849166141
