OTU1_clean,OTU2_clean,weight
1CMET2-PWY,COA-PWY,0.9047995505397941
1CMET2-PWY,PWY-2942,0.9000988051402894
1CMET2-PWY,PWY-4242,0.9043739714954423
1CMET2-PWY,PWY-7228,-0.4842777974278751
1CMET2-PWY,UDPNAGSYN-PWY,-0.4765760661245029
ANAEROFRUCAT-PWY,PWY-1042,-0.41459408645593915
ANAEROFRUCAT-PWY,PWY-6936,0.9033665632990491
ANAEROFRUCAT-PWY,PWY-7219,-0.25458638324541416
ANAEROFRUCAT-PWY,PWY0-1586,0.9011868810497865
ANAGLYCOLYSIS-PWY,PANTO-PWY,0.8995482553946983
ANAGLYCOLYSIS-PWY,PWY-5695,0.8979055468011705
ANAGLYCOLYSIS-PWY,PWY-7228,-0.17543917290189012
ANAGLYCOLYSIS-PWY,PWY-7229,0.89550116178452
ANAGLYCOLYSIS-PWY,RIBOSYN2-PWY,0.9015178673375731
ANAGLYCOLYSIS-PWY,UDPNAGSYN-PWY,-0.1657176838167172
ARGSYN-PWY,ARGSYNBSUB-PWY,0.9045857606288199
ARGSYN-PWY,BRANCHED-CHAIN-AA-SYN-PWY,0.9023499517365667
ARGSYN-PWY,COMPLETE-ARO-PWY,0.9020295450958301
ARGSYN-PWY,PWY-7228,-0.6726634557697122
ARGSYN-PWY,PWY-7400,0.9044588792665982
ARGSYN-PWY,UDPNAGSYN-PWY,-0.6671441512561836
ARGSYNBSUB-PWY,BRANCHED-CHAIN-AA-SYN-PWY,0.9029249536482287
ARGSYNBSUB-PWY,PWY-7228,-0.674359426488277
ARGSYNBSUB-PWY,PWY-7400,0.903892504331132
ARGSYNBSUB-PWY,UDPNAGSYN-PWY,-0.6688630569831713
ARO-PWY,COA-PWY-1,0.9040933452386652
ARO-PWY,PWY-3841,0.9008990097619555
ARO-PWY,PWY-5097,0.9045884934707598
ARO-PWY,PWY-7228,-0.7041957495162955
ARO-PWY,UDPNAGSYN-PWY,-0.6991124786839262
BRANCHED-CHAIN-AA-SYN-PWY,PWY-3841,0.9011523009498277
BRANCHED-CHAIN-AA-SYN-PWY,PWY-7228,-0.6809398275234386
BRANCHED-CHAIN-AA-SYN-PWY,UDPNAGSYN-PWY,-0.6755330027919033
CALVIN-PWY,PWY-5667,0.9047562333428703
CALVIN-PWY,PWY-7228,-0.5515051163256888
CALVIN-PWY,PWY0-1319,0.9047562333428703
CALVIN-PWY,UDPNAGSYN-PWY,-0.5444992490724202
COA-PWY,PWY-2942,0.8997325157476024
COA-PWY,PWY-4242,0.9047241554538504
COA-PWY,PWY-7228,-0.48280188645321015
COA-PWY,UDPNAGSYN-PWY,-0.47508590889234115
COA-PWY-1,PWY-5097,0.9046558649264195
COA-PWY-1,PWY-6163,0.9026492654899085
COA-PWY-1,PWY-6700,0.9035258217190353
COA-PWY-1,PWY-7228,-0.707111185106753
COA-PWY-1,UDPNAGSYN-PWY,-0.7020692561315328
COMPLETE-ARO-PWY,PWY-6122,0.9012052167096818
COMPLETE-ARO-PWY,PWY-6277,0.9012052167096818
COMPLETE-ARO-PWY,PWY-7228,-0.6632518288436511
COMPLETE-ARO-PWY,PWY-7400,0.9027355530393288
COMPLETE-ARO-PWY,UDPNAGSYN-PWY,-0.6576063166684387
DENOVOPURINE2-PWY,NONMEVIPP-PWY,0.9036933461784523
DENOVOPURINE2-PWY,PWY-1042,-0.699798196808366
DENOVOPURINE2-PWY,PWY-7219,-0.5954511810974342
DENOVOPURINE2-PWY,PWY-841,0.9043205972898958
DENOVOPURINE2-PWY,PYRIDNUCSYN-PWY,0.9046729516420685
DTDPRHAMSYN-PWY,PWY-6163,0.9024980768133855
DTDPRHAMSYN-PWY,PWY-6700,0.9016126652332949
DTDPRHAMSYN-PWY,PWY-7228,-0.7208997594076065
DTDPRHAMSYN-PWY,UDPNAGSYN-PWY,-0.7160557129040787
GLUCONEO-PWY,PWY-1042,-0.8678501947162653
GLUCONEO-PWY,PWY-6125,0.8989554247415072
GLUCONEO-PWY,PWY-7219,-0.8155787112209522
GLUCONEO-PWY,THISYNARA-PWY,0.898785873012213
GLUTORN-PWY,HISTSYN-PWY,0.9010696772709974
GLUTORN-PWY,PWY-7228,-0.4086316801738462
GLUTORN-PWY,PWY-724,0.8975081748523448
GLUTORN-PWY,UDPNAGSYN-PWY,-0.4002567261370961
GLYCOGENSYNTH-PWY,PWY-1042,-0.34911965444664755
GLYCOGENSYNTH-PWY,PWY-6703,0.8906580239667335
GLYCOGENSYNTH-PWY,PWY-7219,-0.18156990092018643
