OTU1_clean,OTU2_clean,weight
1CMET2-PWY,COMPLETE-ARO-PWY,0.9022919556042039
1CMET2-PWY,PWY-4041,-0.5042217215991767
1CMET2-PWY,PWY-5484,-0.5051862949188552
1CMET2-PWY,PWY-6163,0.8913651181204097
ANAEROFRUCAT-PWY,DTDPRHAMSYN-PWY,-0.4387638654175246
ANAEROFRUCAT-PWY,PWY-1042,-0.49208738515742495
ANAEROFRUCAT-PWY,PWY-5100,0.8978909870344192
ANAEROFRUCAT-PWY,THRESYN-PWY,0.8946089090017432
ANAGLYCOLYSIS-PWY,GLYCOGENSYNTH-PWY,0.9013423253041587
ANAGLYCOLYSIS-PWY,PWY-4041,-0.1858127422739115
ANAGLYCOLYSIS-PWY,PWY-5484,-0.18706200908383286
ANAGLYCOLYSIS-PWY,RIBOSYN2-PWY,0.8995851994330614
ARGSYN-PWY,ARGSYNBSUB-PWY,0.9027604771396073
ARGSYN-PWY,PWY-4041,-0.7356701437550704
ARGSYN-PWY,PWY-5484,-0.7362633685804146
ARGSYN-PWY,PWY-6387,0.9008837156901459
ARGSYN-PWY,PWY-7400,0.9042080584414827
ARGSYNBSUB-PWY,PEPTIDOGLYCANSYN-PWY,0.902900512947142
ARGSYNBSUB-PWY,PWY-4041,-0.7296214512916356
ARGSYNBSUB-PWY,PWY-5484,-0.7302261410270513
ARGSYNBSUB-PWY,PWY-7400,0.9037141618899379
ARO-PWY,CALVIN-PWY,0.9035818856368222
ARO-PWY,PWY-4041,-0.5687676952780623
ARO-PWY,PWY-5097,0.9035426213847957
ARO-PWY,PWY-5484,-0.5696426177353819
ARO-PWY,PWY-6163,0.9016029627401067
BRANCHED-CHAIN-AA-SYN-PWY,HISTSYN-PWY,0.9018275941079955
BRANCHED-CHAIN-AA-SYN-PWY,PWY-4041,-0.13900539819897803
BRANCHED-CHAIN-AA-SYN-PWY,PWY-5484,-0.1402744147988766
BRANCHED-CHAIN-AA-SYN-PWY,PWY-6126,0.8974549351358809
BRANCHED-CHAIN-AA-SYN-PWY,PWY-6168,0.8940295899261324
BRANCHED-CHAIN-AA-SYN-PWY,RIBOSYN2-PWY,0.9018184960924318
CALVIN-PWY,PWY-4041,-0.5745576644503565
CALVIN-PWY,PWY-5097,0.9051095954665264
CALVIN-PWY,PWY-5484,-0.575424019001761
CALVIN-PWY,PWY-6163,0.8999811219552025
COA-PWY,PWY-4041,-0.24181190995332172
COA-PWY,PWY-5484,-0.24303010295161115
COA-PWY,PWY-6317,0.9031553908295951
COA-PWY,PWY-724,0.9033907476287153
COA-PWY,PWY66-422,0.9031553908295951
COA-PWY-1,PWY-3841,0.9040221535589569
COA-PWY-1,PWY-4041,-0.614271075712907
COA-PWY-1,PWY-5484,-0.6150763294573749
COA-PWY-1,PWY-6121,0.9011512262971154
COA-PWY-1,PWY-6700,0.8958588510928825
COMPLETE-ARO-PWY,PWY-4041,-0.49250826001137715
COMPLETE-ARO-PWY,PWY-5484,-0.49348794892906767
COMPLETE-ARO-PWY,PWY-6163,0.888118139116643
DENOVOPURINE2-PWY,DTDPRHAMSYN-PWY,-0.4930081795512481
DENOVOPURINE2-PWY,PWY-1042,-0.5428155821101271
DENOVOPURINE2-PWY,PWY-5100,0.8994712339223659
DENOVOPURINE2-PWY,PWY-841,0.9048677722293685
DENOVOPURINE2-PWY,THRESYN-PWY,0.9026096736392846
