Unnamed: 0	HD-1	HD-10	HD-11	HD-12	HD-13	HD-14	HD-15	HD-16	HD-17	HD-18	HD-19	HD-2	HD-20	HD-21	HD-22	HD-23	HD-24	HD-25	HD-26	HD-27	HD-28	HD-29	HD-3	HD-30	HD-31	HD-32	HD-33	HD-34	HD-35	HD-36	HD-37	HD-38	HD-39	HD-4	HD-40	HD-41	HD-42	HD-43	HD-44	HD-45	HD-46	HD-47	HD-48	HD-49	HD-5	HD-50	HD-51	HD-52	HD-53	HD-54	HD-55	HD-56	HD-57	HD-58	HD-59	HD-6	HD-60	HD-61	HD-62	HD-63	HD-64	HD-65	HD-66	HD-67	HD-68	HD-69	HD-7	HD-70	HD-71	HD-72	HD-73	HD-74	HD-75	HD-76	HD-77	HD-78	HD-79	HD-8	HD-80	HD-81	HD-82	HD-83	HD-9	HV-1	HV-10	HV-11	HV-12	HV-13	HV-14	HV-15	HV-16	HV-17	HV-18	HV-19	HV-2	HV-20	HV-21	HV-22	HV-23	HV-24	HV-25	HV-26	HV-27	HV-28	HV-29	HV-3	HV-30	HV-31	HV-4	HV-5	HV-6	HV-7	HV-8	HV-9	LD-1	LD-10	LD-11	LD-12	LD-13	LD-14	LD-15	LD-16	LD-17	LD-18	LD-19	LD-2	LD-20	LD-21	LD-22	LD-23	LD-24	LD-25	LD-26	LD-27	LD-28	LD-29	LD-3	LD-30	LD-31	LD-32	LD-33	LD-34	LD-35	LD-36	LD-37	LD-38	LD-39	LD-4	LD-40	LD-41	LD-42	LD-43	LD-44	LD-45	LD-46	LD-47	LD-48	LD-49	LD-5	LD-50	LD-51	LD-52	LD-53	LD-54	LD-55	LD-56	LD-57	LD-58	LD-59	LD-6	LD-60	LD-61	LD-62	LD-63	LD-64	LD-65	LD-66	LD-67	LD-68	LD-69	LD-7	LD-70	LD-71	LD-72	LD-73	LD-74	LD-75	LD-76	LD-77	LD-78	LD-79	LD-8	LD-80	LD-81	LD-82	LD-83	LD-84	LD-85	LD-86	LD-87	LD-88	LD-89	LD-9	LD-90	LD-91	LD-92	LD-93	LD-94	LD-95	LD-96	LD-97	LD-98	LV-1	LV-10	LV-11	LV-12	LV-13	LV-14	LV-15	LV-16	LV-17	LV-18	LV-19	LV-2	LV-20	LV-21	LV-22	LV-23	LV-24	LV-25	LV-3	LV-4	LV-5	LV-6	LV-7	LV-8	LV-9
RIBOSYN2-PWY|g__Eubacterium.s__Eubacterium_eligens|UniRef90_Q64XS0	0
RIBOSYN2-PWY|g__Eubacterium.s__Eubacterium_eligens|UniRef90_C3R9Z5	0
RIBOSYN2-PWY|g__Eubacterium.s__Eubacterium_eligens|UniRef90_E2ZKQ3	0
RIBOSYN2-PWY|g__Eubacterium.s__Eubacterium_eligens|UniRef90_E6SV62	0
RIBOSYN2-PWY|g__Eubacterium.s__Eubacterium_eligens|UniRef90_C6Z7F9	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_ovatus	6.22117e-06
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_A0A076IWI5	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_R6XFT9	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_Q8A528	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_A6L3K7	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_A0A0K2HG23	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_A6KWQ7	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_Q64XS0	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_C3R9Z5	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_E2ZKQ3	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_E6SV62	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_C6Z7F9	0
RIBOSYN2-PWY|g__Eubacterium.s__Eubacterium_eligens_CAG_72	5.14129e-06
RIBOSYN2-PWY|g__Eubacterium.s__Eubacterium_eligens_CAG_72|UniRef90_A0A076IWI5	0
RIBOSYN2-PWY|g__Eubacterium.s__Eubacterium_eligens_CAG_72|UniRef90_R6XFT9	0
RIBOSYN2-PWY|g__Eubacterium.s__Eubacterium_eligens_CAG_72|UniRef90_Q8A528	0
RIBOSYN2-PWY|g__Eubacterium.s__Eubacterium_eligens_CAG_72|UniRef90_A6L3K7	0
RIBOSYN2-PWY|g__Eubacterium.s__Eubacterium_eligens_CAG_72|UniRef90_A0A0K2HG23	0
RIBOSYN2-PWY|g__Eubacterium.s__Eubacterium_eligens_CAG_72|UniRef90_A6KWQ7	0
RIBOSYN2-PWY|g__Eubacterium.s__Eubacterium_eligens_CAG_72|UniRef90_Q64XS0	0
RIBOSYN2-PWY|g__Eubacterium.s__Eubacterium_eligens_CAG_72|UniRef90_C3R9Z5	0
RIBOSYN2-PWY|g__Eubacterium.s__Eubacterium_eligens_CAG_72|UniRef90_E2ZKQ3	0
RIBOSYN2-PWY|g__Eubacterium.s__Eubacterium_eligens_CAG_72|UniRef90_E6SV62	0
RIBOSYN2-PWY|g__Eubacterium.s__Eubacterium_eligens_CAG_72|UniRef90_C6Z7F9	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_fragilis	4.48437e-06
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_fragilis|UniRef90_A0A076IWI5	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_fragilis|UniRef90_R6XFT9	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_fragilis|UniRef90_Q8A528	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_fragilis|UniRef90_A6L3K7	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_fragilis|UniRef90_A0A0K2HG23	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_fragilis|UniRef90_A6KWQ7	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_fragilis|UniRef90_Q64XS0	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_fragilis|UniRef90_C3R9Z5	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_fragilis|UniRef90_E2ZKQ3	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_fragilis|UniRef90_E6SV62	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_fragilis|UniRef90_C6Z7F9	0
RIBOSYN2-PWY|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	6.18397e-05
RIBOSYN2-PWY|g__Faecalibacterium.s__Faecalibacterium_prausnitzii|UniRef90_A0A076IWI5	0
RIBOSYN2-PWY|g__Faecalibacterium.s__Faecalibacterium_prausnitzii|UniRef90_R6XFT9	0
RIBOSYN2-PWY|g__Faecalibacterium.s__Faecalibacterium_prausnitzii|UniRef90_Q8A528	0
RIBOSYN2-PWY|g__Faecalibacterium.s__Faecalibacterium_prausnitzii|UniRef90_A6L3K7	0
RIBOSYN2-PWY|g__Faecalibacterium.s__Faecalibacterium_prausnitzii|UniRef90_A0A0K2HG23	0
RIBOSYN2-PWY|g__Faecalibacterium.s__Faecalibacterium_prausnitzii|UniRef90_A6KWQ7	0
RIBOSYN2-PWY|g__Faecalibacterium.s__Faecalibacterium_prausnitzii|UniRef90_Q64XS0	0
RIBOSYN2-PWY|g__Faecalibacterium.s__Faecalibacterium_prausnitzii|UniRef90_C3R9Z5	0
RIBOSYN2-PWY|g__Faecalibacterium.s__Faecalibacterium_prausnitzii|UniRef90_E2ZKQ3	2.02977e-07
RIBOSYN2-PWY|g__Faecalibacterium.s__Faecalibacterium_prausnitzii|UniRef90_E6SV62	0
RIBOSYN2-PWY|g__Faecalibacterium.s__Faecalibacterium_prausnitzii|UniRef90_C6Z7F9	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_stercoris	7.62275e-05
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_stercoris|UniRef90_A0A076IWI5	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_stercoris|UniRef90_R6XFT9	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_stercoris|UniRef90_Q8A528	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_stercoris|UniRef90_A6L3K7	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_stercoris|UniRef90_A0A0K2HG23	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_stercoris|UniRef90_A6KWQ7	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_stercoris|UniRef90_Q64XS0	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_stercoris|UniRef90_C3R9Z5	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_stercoris|UniRef90_E2ZKQ3	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_stercoris|UniRef90_E6SV62	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_stercoris|UniRef90_C6Z7F9	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_coprocola_CAG_162	6.21931e-06
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_coprocola_CAG_162|UniRef90_A0A076IWI5	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_coprocola_CAG_162|UniRef90_R6XFT9	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_coprocola_CAG_162|UniRef90_Q8A528	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_coprocola_CAG_162|UniRef90_A6L3K7	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_coprocola_CAG_162|UniRef90_A0A0K2HG23	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_coprocola_CAG_162|UniRef90_A6KWQ7	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_coprocola_CAG_162|UniRef90_Q64XS0	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_coprocola_CAG_162|UniRef90_C3R9Z5	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_coprocola_CAG_162|UniRef90_E2ZKQ3	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_coprocola_CAG_162|UniRef90_E6SV62	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_coprocola_CAG_162|UniRef90_C6Z7F9	0
RIBOSYN2-PWY|g__Megamonas.s__Megamonas_funiformis	1.25682e-06
RIBOSYN2-PWY|g__Megamonas.s__Megamonas_funiformis|UniRef90_A0A076IWI5	0
RIBOSYN2-PWY|g__Megamonas.s__Megamonas_funiformis|UniRef90_R6XFT9	0
RIBOSYN2-PWY|g__Megamonas.s__Megamonas_funiformis|UniRef90_Q8A528	0
RIBOSYN2-PWY|g__Megamonas.s__Megamonas_funiformis|UniRef90_A6L3K7	0
RIBOSYN2-PWY|g__Megamonas.s__Megamonas_funiformis|UniRef90_A0A0K2HG23	0
RIBOSYN2-PWY|g__Megamonas.s__Megamonas_funiformis|UniRef90_A6KWQ7	0
RIBOSYN2-PWY|g__Megamonas.s__Megamonas_funiformis|UniRef90_Q64XS0	0
RIBOSYN2-PWY|g__Megamonas.s__Megamonas_funiformis|UniRef90_C3R9Z5	0
RIBOSYN2-PWY|g__Megamonas.s__Megamonas_funiformis|UniRef90_E2ZKQ3	0
RIBOSYN2-PWY|g__Megamonas.s__Megamonas_funiformis|UniRef90_E6SV62	0
RIBOSYN2-PWY|g__Megamonas.s__Megamonas_funiformis|UniRef90_C6Z7F9	0
RIBOSYN2-PWY|g__Megamonas.s__Megamonas_hypermegale	1.02456e-06
RIBOSYN2-PWY|g__Megamonas.s__Megamonas_hypermegale|UniRef90_A0A076IWI5	0
RIBOSYN2-PWY|g__Megamonas.s__Megamonas_hypermegale|UniRef90_R6XFT9	0
RIBOSYN2-PWY|g__Megamonas.s__Megamonas_hypermegale|UniRef90_Q8A528	0
RIBOSYN2-PWY|g__Megamonas.s__Megamonas_hypermegale|UniRef90_A6L3K7	0
RIBOSYN2-PWY|g__Megamonas.s__Megamonas_hypermegale|UniRef90_A0A0K2HG23	0
RIBOSYN2-PWY|g__Megamonas.s__Megamonas_hypermegale|UniRef90_A6KWQ7	0
RIBOSYN2-PWY|g__Megamonas.s__Megamonas_hypermegale|UniRef90_Q64XS0	0
RIBOSYN2-PWY|g__Megamonas.s__Megamonas_hypermegale|UniRef90_C3R9Z5	0
RIBOSYN2-PWY|g__Megamonas.s__Megamonas_hypermegale|UniRef90_E2ZKQ3	0
RIBOSYN2-PWY|g__Megamonas.s__Megamonas_hypermegale|UniRef90_E6SV62	0
RIBOSYN2-PWY|g__Megamonas.s__Megamonas_hypermegale|UniRef90_C6Z7F9	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_caccae	1.1904e-05
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_caccae|UniRef90_A0A076IWI5	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_caccae|UniRef90_R6XFT9	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_caccae|UniRef90_Q8A528	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_caccae|UniRef90_A6L3K7	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_caccae|UniRef90_A0A0K2HG23	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_caccae|UniRef90_A6KWQ7	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_caccae|UniRef90_Q64XS0	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_caccae|UniRef90_C3R9Z5	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_caccae|UniRef90_E2ZKQ3	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_caccae|UniRef90_E6SV62	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_caccae|UniRef90_C6Z7F9	0
RIBOSYN2-PWY|g__Anaerostipes.s__Anaerostipes_hadrus	1.41977e-06
RIBOSYN2-PWY|g__Anaerostipes.s__Anaerostipes_hadrus|UniRef90_A0A076IWI5	0
RIBOSYN2-PWY|g__Anaerostipes.s__Anaerostipes_hadrus|UniRef90_R6XFT9	0
RIBOSYN2-PWY|g__Anaerostipes.s__Anaerostipes_hadrus|UniRef90_Q8A528	0
RIBOSYN2-PWY|g__Anaerostipes.s__Anaerostipes_hadrus|UniRef90_A6L3K7	0
RIBOSYN2-PWY|g__Anaerostipes.s__Anaerostipes_hadrus|UniRef90_A0A0K2HG23	0
RIBOSYN2-PWY|g__Anaerostipes.s__Anaerostipes_hadrus|UniRef90_A6KWQ7	0
RIBOSYN2-PWY|g__Anaerostipes.s__Anaerostipes_hadrus|UniRef90_Q64XS0	0
RIBOSYN2-PWY|g__Anaerostipes.s__Anaerostipes_hadrus|UniRef90_C3R9Z5	0
RIBOSYN2-PWY|g__Anaerostipes.s__Anaerostipes_hadrus|UniRef90_E2ZKQ3	0
RIBOSYN2-PWY|g__Anaerostipes.s__Anaerostipes_hadrus|UniRef90_E6SV62	0
RIBOSYN2-PWY|g__Anaerostipes.s__Anaerostipes_hadrus|UniRef90_C6Z7F9	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_pneumoniae	5.58681e-06
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_pneumoniae|UniRef90_A0A076IWI5	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_pneumoniae|UniRef90_R6XFT9	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_pneumoniae|UniRef90_Q8A528	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_pneumoniae|UniRef90_A6L3K7	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_pneumoniae|UniRef90_A0A0K2HG23	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_pneumoniae|UniRef90_A6KWQ7	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_pneumoniae|UniRef90_Q64XS0	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_pneumoniae|UniRef90_C3R9Z5	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_pneumoniae|UniRef90_E2ZKQ3	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_pneumoniae|UniRef90_E6SV62	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_pneumoniae|UniRef90_C6Z7F9	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_quasipneumoniae	2.81744e-07
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_quasipneumoniae|UniRef90_A0A076IWI5	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_quasipneumoniae|UniRef90_R6XFT9	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_quasipneumoniae|UniRef90_Q8A528	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_quasipneumoniae|UniRef90_A6L3K7	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_quasipneumoniae|UniRef90_A0A0K2HG23	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_quasipneumoniae|UniRef90_A6KWQ7	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_quasipneumoniae|UniRef90_Q64XS0	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_quasipneumoniae|UniRef90_C3R9Z5	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_quasipneumoniae|UniRef90_E2ZKQ3	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_quasipneumoniae|UniRef90_E6SV62	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_quasipneumoniae|UniRef90_C6Z7F9	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_coprocola	1.29559e-05
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_coprocola|UniRef90_A0A076IWI5	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_coprocola|UniRef90_R6XFT9	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_coprocola|UniRef90_Q8A528	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_coprocola|UniRef90_A6L3K7	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_coprocola|UniRef90_A0A0K2HG23	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_coprocola|UniRef90_A6KWQ7	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_coprocola|UniRef90_Q64XS0	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_coprocola|UniRef90_C3R9Z5	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_coprocola|UniRef90_E2ZKQ3	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_coprocola|UniRef90_E6SV62	0
RIBOSYN2-PWY|g__Bacteroides.s__Bacteroides_coprocola|UniRef90_C6Z7F9	0
RIBOSYN2-PWY|g__Haemophilus.s__Haemophilus_parainfluenzae	3.89365e-06
RIBOSYN2-PWY|g__Haemophilus.s__Haemophilus_parainfluenzae|UniRef90_A0A076IWI5	0
RIBOSYN2-PWY|g__Haemophilus.s__Haemophilus_parainfluenzae|UniRef90_R6XFT9	0
RIBOSYN2-PWY|g__Haemophilus.s__Haemophilus_parainfluenzae|UniRef90_Q8A528	0
RIBOSYN2-PWY|g__Haemophilus.s__Haemophilus_parainfluenzae|UniRef90_A6L3K7	0
RIBOSYN2-PWY|g__Haemophilus.s__Haemophilus_parainfluenzae|UniRef90_A0A0K2HG23	0
RIBOSYN2-PWY|g__Haemophilus.s__Haemophilus_parainfluenzae|UniRef90_A6KWQ7	0
RIBOSYN2-PWY|g__Haemophilus.s__Haemophilus_parainfluenzae|UniRef90_Q64XS0	0
RIBOSYN2-PWY|g__Haemophilus.s__Haemophilus_parainfluenzae|UniRef90_C3R9Z5	0
RIBOSYN2-PWY|g__Haemophilus.s__Haemophilus_parainfluenzae|UniRef90_E2ZKQ3	0
RIBOSYN2-PWY|g__Haemophilus.s__Haemophilus_parainfluenzae|UniRef90_E6SV62	0
RIBOSYN2-PWY|g__Haemophilus.s__Haemophilus_parainfluenzae|UniRef90_C6Z7F9	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_variicola_CAG_634	1.72524e-07
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_variicola_CAG_634|UniRef90_A0A076IWI5	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_variicola_CAG_634|UniRef90_R6XFT9	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_variicola_CAG_634|UniRef90_Q8A528	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_variicola_CAG_634|UniRef90_A6L3K7	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_variicola_CAG_634|UniRef90_A0A0K2HG23	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_variicola_CAG_634|UniRef90_A6KWQ7	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_variicola_CAG_634|UniRef90_Q64XS0	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_variicola_CAG_634|UniRef90_C3R9Z5	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_variicola_CAG_634|UniRef90_E2ZKQ3	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_variicola_CAG_634|UniRef90_E6SV62	0
RIBOSYN2-PWY|g__Klebsiella.s__Klebsiella_variicola_CAG_634|UniRef90_C6Z7F9	0
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	4.73596e-05
SALVADEHYPOX-PWY|unclassified	5.1375e-06
SALVADEHYPOX-PWY|unclassified|UniRef90_A0A015Y6C2	0
SALVADEHYPOX-PWY|unclassified|UniRef90_F3PM15	0
SALVADEHYPOX-PWY|unclassified|UniRef90_A0A0P0M597	0
SALVADEHYPOX-PWY|unclassified|UniRef90_R6DH93	0
SALVADEHYPOX-PWY|unclassified|UniRef90_A6L1M6	0
SALVADEHYPOX-PWY|g__Anaerostipes.s__Anaerostipes_hadrus	1.10413e-06
SALVADEHYPOX-PWY|g__Anaerostipes.s__Anaerostipes_hadrus|UniRef90_A0A015Y6C2	0
SALVADEHYPOX-PWY|g__Anaerostipes.s__Anaerostipes_hadrus|UniRef90_F3PM15	0
SALVADEHYPOX-PWY|g__Anaerostipes.s__Anaerostipes_hadrus|UniRef90_A0A0P0M597	0
SALVADEHYPOX-PWY|g__Anaerostipes.s__Anaerostipes_hadrus|UniRef90_R6DH93	0
SALVADEHYPOX-PWY|g__Anaerostipes.s__Anaerostipes_hadrus|UniRef90_A6L1M6	0
SALVADEHYPOX-PWY|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.70904e-05
SALVADEHYPOX-PWY|g__Faecalibacterium.s__Faecalibacterium_prausnitzii|UniRef90_A0A015Y6C2	0
SALVADEHYPOX-PWY|g__Faecalibacterium.s__Faecalibacterium_prausnitzii|UniRef90_F3PM15	0
SALVADEHYPOX-PWY|g__Faecalibacterium.s__Faecalibacterium_prausnitzii|UniRef90_A0A0P0M597	0
SALVADEHYPOX-PWY|g__Faecalibacterium.s__Faecalibacterium_prausnitzii|UniRef90_R6DH93	0
SALVADEHYPOX-PWY|g__Faecalibacterium.s__Faecalibacterium_prausnitzii|UniRef90_A6L1M6	0
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	0.000343141
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_vulgatus	5.96592e-05
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A0A174FKR7	0
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R5C7N3	0
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_Q8A9S7	0
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6L5A6	0
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_C4Z4B0	0
SER-GLYSYN-PWY|unclassified	2.61737e-05
SER-GLYSYN-PWY|unclassified|UniRef90_A0A174FKR7	0
SER-GLYSYN-PWY|unclassified|UniRef90_R5C7N3	0
SER-GLYSYN-PWY|unclassified|UniRef90_Q8A9S7	0
SER-GLYSYN-PWY|unclassified|UniRef90_A6L5A6	0
SER-GLYSYN-PWY|unclassified|UniRef90_C4Z4B0	0
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	3.52881e-05
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6|UniRef90_A0A174FKR7	0
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6|UniRef90_R5C7N3	0
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6|UniRef90_Q8A9S7	0
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6|UniRef90_A6L5A6	0
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6|UniRef90_C4Z4B0	0
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	9.85621e-06
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_uniformis_CAG_3|UniRef90_A0A174FKR7	0
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_uniformis_CAG_3|UniRef90_R5C7N3	0
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_uniformis_CAG_3|UniRef90_Q8A9S7	0
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_uniformis_CAG_3|UniRef90_A6L5A6	0
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_uniformis_CAG_3|UniRef90_C4Z4B0	0
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_uniformis	1.14958e-05
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_uniformis|UniRef90_A0A174FKR7	0
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_uniformis|UniRef90_R5C7N3	0
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_uniformis|UniRef90_Q8A9S7	0
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_uniformis|UniRef90_A6L5A6	0
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_uniformis|UniRef90_C4Z4B0	0
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_ovatus	4.27515e-06
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_A0A174FKR7	0
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_R5C7N3	0
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_Q8A9S7	0
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_A6L5A6	0
SER-GLYSYN-PWY|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_C4Z4B0	0
SER-GLYSYN-PWY|g__Eubacterium.s__Eubacterium_eligens	5.56508e-06
SER-GLYSYN-PWY|g__Eubacterium.s__Eubacterium_eligens|UniRef90_A0A174FKR7	0
SER-GLYSYN-PWY|g__Eubacterium.s__Eubacterium_eligens|UniRef90_R5C7N3	0
SER-GLYSYN-PWY|g__Eubacterium.s__Eubacterium_eligens|UniRef90_Q8A9S7	0
