OTU1_clean,OTU2_clean,weight
1CMET2-PWY,COMPLETE-ARO-PWY,0.9034347664521807
1CMET2-PWY,DTDPRHAMSYN-PWY,-0.5604132813163926
1CMET2-PWY,PANTO-PWY,0.9047966338060749
1CMET2-PWY,PWY-6168,0.9034388615648554
ANAEROFRUCAT-PWY,DTDPRHAMSYN-PWY,-0.7179301238590513
ANAEROFRUCAT-PWY,PWY-4242,0.896674355051515
ANAEROFRUCAT-PWY,PWY-6123,0.8961795867214701
ANAEROFRUCAT-PWY,PWY-7111,-0.07383811901467134
ANAGLYCOLYSIS-PWY,CALVIN-PWY,0.9047263651845128
ANAGLYCOLYSIS-PWY,DTDPRHAMSYN-PWY,-0.4312128130190733
ANAGLYCOLYSIS-PWY,PWY-6737,0.9030048759053854
ANAGLYCOLYSIS-PWY,PWY-7229,0.9027102572231607
ARGSYN-PWY,ARO-PWY,0.9043788802783591
ARGSYN-PWY,DTDPRHAMSYN-PWY,-0.6096450913018946
ARGSYN-PWY,PYRIDNUCSYN-PWY,0.900330527472969
ARGSYNBSUB-PWY,DTDPRHAMSYN-PWY,-0.7492156670505881
ARGSYNBSUB-PWY,ILEUSYN-PWY,-0.14083480129040565
ARGSYNBSUB-PWY,PWY-4242,0.9009438998469069
ARGSYNBSUB-PWY,PWY0-1296,0.8963294787976096
ARO-PWY,DTDPRHAMSYN-PWY,-0.6069732739907562
ARO-PWY,PWY-7400,0.8996796022701954
ASPASN-PWY,DTDPRHAMSYN-PWY,-0.14459989260268277
ASPASN-PWY,PWY-5973,0.8905683561213068
ASPASN-PWY,PWY-6121,0.8899575104115702
ASPASN-PWY,PWY-7237,0.8877158886743136
BRANCHED-CHAIN-AA-SYN-PWY,PWY-1042,0.9051482536448665
BRANCHED-CHAIN-AA-SYN-PWY,PWY-5695,0.9042706813934909
BRANCHED-CHAIN-AA-SYN-PWY,PWY-6125,-0.4806528713716912
BRANCHED-CHAIN-AA-SYN-PWY,PWY-6385,0.9029804103663398
BRANCHED-CHAIN-AA-SYN-PWY,THISYN-PWY,-0.4906715815424053
CALVIN-PWY,DTDPRHAMSYN-PWY,-0.4331074442486812
CALVIN-PWY,PWY-6737,0.9025739414999969
