OTU1_clean,OTU2_clean,weight
1CMET2-PWY,PWY-5484,0.9033364789808451
1CMET2-PWY,PWY-6700,0.8982227661031209
1CMET2-PWY,PWY-7400,0.9039643737789134
1CMET2-PWY,PWY0-1586,-0.2745111475286767
ANAEROFRUCAT-PWY,GLYCOGENSYNTH-PWY,0.904443082475296
ANAEROFRUCAT-PWY,PWY-2942,0.9031467392618878
ANAEROFRUCAT-PWY,PWY-3841,0.9007441010972146
ANAEROFRUCAT-PWY,PWY0-1586,-0.3739306963690868
ANAGLYCOLYSIS-PWY,ASPASN-PWY,0.9015443114690546
ANAGLYCOLYSIS-PWY,PWY-3001,0.9048212436004682
ANAGLYCOLYSIS-PWY,PWY0-1586,-0.12360332195867349
ARG+POLYAMINE-SYN,PWY-1042,-0.2614036580074816
ARG+POLYAMINE-SYN,PWY-5100,0.9029451810387914
ARG+POLYAMINE-SYN,PWY0-1586,-0.6450026964308682
ARG+POLYAMINE-SYN,PWY66-422,0.9040364390482266
ARGSYN-PWY,ARGSYNBSUB-PWY,0.9048658211907735
ARGSYN-PWY,PWY-5484,0.9050115220393926
ARGSYN-PWY,PWY-7400,0.9043901298473533
ARGSYN-PWY,PWY0-1586,-0.28436844759644464
ARGSYNBSUB-PWY,PWY-5484,0.904728702810246
ARGSYNBSUB-PWY,PWY-6151,0.9021326445100546
ARGSYNBSUB-PWY,PWY0-1586,-0.2858023280257268
ARO-PWY,COMPLETE-ARO-PWY,0.8993804118117372
ARO-PWY,GLYCOLYSIS-E-D,-0.08293296074577158
ARO-PWY,PWY-6163,0.9029446999719687
ARO-PWY,PWY-7187,-0.08121400761718948
ARO-PWY,PWY-7221,0.9038902953048596
ASPASN-PWY,PWY-3001,0.9012055208192495
ASPASN-PWY,PWY-6282,0.9044195460802106
ASPASN-PWY,PWY-7664,0.9030030876156881
ASPASN-PWY,PWY0-1586,-0.10426581936176336
BIOTIN-BIOSYNTHESIS-PWY,HEXITOLDEGSUPER-PWY,0.9016035298057982
BIOTIN-BIOSYNTHESIS-PWY,METSYN-PWY,0.9015932228838317
BIOTIN-BIOSYNTHESIS-PWY,PWY-1042,-0.46568230997092064
BIOTIN-BIOSYNTHESIS-PWY,PWY-6629,0.9041890942847132
BIOTIN-BIOSYNTHESIS-PWY,PWY0-1586,-0.7631110764789742
BIOTIN-BIOSYNTHESIS-PWY,THISYNARA-PWY,0.9032133691793525
BRANCHED-CHAIN-AA-SYN-PWY,CALVIN-PWY,0.8899381045745844
BRANCHED-CHAIN-AA-SYN-PWY,GLYCOLYSIS-E-D,-0.5335061052808465
BRANCHED-CHAIN-AA-SYN-PWY,PWY-5103,0.8852819001014919
BRANCHED-CHAIN-AA-SYN-PWY,PWY-7187,-0.5322669330277918
CALVIN-PWY,GLYCOLYSIS-E-D,-0.5872154114052142
CALVIN-PWY,ILEUSYN-PWY,0.8960443388573274
CALVIN-PWY,PWY-7111,0.8960443388573274
CALVIN-PWY,PWY-7187,-0.5860804006949581
COA-PWY,PWY-1042,-0.5509303384248785
COA-PWY,PWY-4242,0.9028627515874751
COA-PWY,PWY-7282,0.9033909691174238
COA-PWY,PWY0-1586,-0.8071494555067692
COA-PWY-1,PWY-5971,0.9013758021141914
COA-PWY-1,PWY-5989,0.9030598737146196
COA-PWY-1,PWY0-1296,0.9047631620037596
COA-PWY-1,PWY0-1586,-0.4272394273534164
COBALSYN-PWY,NAGLIPASYN-PWY,0.9046818231680713
COBALSYN-PWY,PWY-1042,-0.7418822413881466
COBALSYN-PWY,PWY-6891,0.9042763578894981
COBALSYN-PWY,PWY0-1586,-0.89642834739551
COBALSYN-PWY,SO4ASSIM-PWY,0.901528985308263
COMPLETE-ARO-PWY,GLYCOLYSIS-E-D,-0.11366254816796417
COMPLETE-ARO-PWY,PWY-7187,-0.11195396079111052
COMPLETE-ARO-PWY,PWY-7229,0.8989014801063856
COMPLETE-ARO-PWY,PWY-7663,0.9005150544083123
DAPLYSINESYN-PWY,PWY-1042,-0.6732572481766335
DAPLYSINESYN-PWY,PWY-5173,0.9049164927954972
DAPLYSINESYN-PWY,PWY-5345,0.9028758574323779
DAPLYSINESYN-PWY,PWY-5690,0.9042438028787989
DAPLYSINESYN-PWY,PWY0-1586,-0.8657246852900072
DENOVOPURINE2-PWY,GLYCOCAT-PWY,0.9042012316644432
DENOVOPURINE2-PWY,OANTIGEN-PWY,0.9046420529493261
DENOVOPURINE2-PWY,PWY-1042,-0.33278905300651374
DENOVOPURINE2-PWY,PWY0-1586,-0.688469640480567
DTDPRHAMSYN-PWY,GLYCOLYSIS-E-D,-0.6616958797485248
DTDPRHAMSYN-PWY,ILEUSYN-PWY,0.8908027891312644
DTDPRHAMSYN-PWY,NONOXIPENT-PWY,0.8973347071228938
DTDPRHAMSYN-PWY,PWY-1042,0.8604053728547726
DTDPRHAMSYN-PWY,PWY-7187,-0.6607218875386934
DTDPRHAMSYN-PWY,PWY0-1586,0.661695879748525
FAO-PWY,P441-PWY,0.9010449831391386
