OTU1_clean,OTU2_clean,weight
1CMET2-PWY,ANAGLYCOLYSIS-PWY,0.9043511750040228
1CMET2-PWY,HISTSYN-PWY,0.8995501940873653
1CMET2-PWY,PWY-7184,-0.2872374435885678
1CMET2-PWY,PWY4FS-8,-0.24747559694980312
ANAEROFRUCAT-PWY,DTDPRHAMSYN-PWY,-0.04011471586056358
ANAEROFRUCAT-PWY,GLYCOGENSYNTH-PWY,0.9045050089518826
ANAEROFRUCAT-PWY,NONOXIPENT-PWY,0.904011831833334
ANAEROFRUCAT-PWY,PWY-7237,-0.23486440972443484
ANAGLYCOLYSIS-PWY,HISTSYN-PWY,0.8987085737615043
ANAGLYCOLYSIS-PWY,PWY-5695,0.8929794681473836
ANAGLYCOLYSIS-PWY,PWY-7184,-0.29126324568465495
ANAGLYCOLYSIS-PWY,PWY4FS-8,-0.25159540805878283
ARGSYN-PWY,PWY-7184,-0.017396954376873105
ARGSYN-PWY,PWY-7400,0.9046354433518751
ARGSYN-PWY,PWY-7663,0.903562413213897
ARGSYN-PWY,RIBOSYN2-PWY,0.9050065829728727
ARGSYN-PWY,THRESYN-PWY,0.9036557437833022
ARGSYNBSUB-PWY,PANTO-PWY,0.9035390127445855
ARGSYNBSUB-PWY,PANTOSYN-PWY,0.9047945845315882
ARGSYNBSUB-PWY,PWY-1042,0.9021629152004467
ARGSYNBSUB-PWY,PWY-7237,-0.03573617507440229
ARO-PWY,PWY-3841,0.8986641559110882
ARO-PWY,PWY-5097,0.9030462116202875
ARO-PWY,PWY-6121,0.9013390192064386
ARO-PWY,PWY-7184,-0.45289582981804194
ARO-PWY,PWY4FS-8,-0.41819845298839453
BRANCHED-CHAIN-AA-SYN-PWY,PWY-6121,0.8992810453723566
BRANCHED-CHAIN-AA-SYN-PWY,PWY-6122,0.9046667636902704
BRANCHED-CHAIN-AA-SYN-PWY,PWY-6277,0.9046667636902704
BRANCHED-CHAIN-AA-SYN-PWY,PWY-7184,-0.4104046846101751
BRANCHED-CHAIN-AA-SYN-PWY,PWY4FS-7,-0.374173282987109
CALVIN-PWY,PWY-6126,0.9019320741436008
CALVIN-PWY,PWY-7237,-0.08943895515741662
CALVIN-PWY,PWY-841,0.9004298838819577
CITRULBIO-PWY,DENOVOPURINE2-PWY,0.9048253505991721
CITRULBIO-PWY,PWY-6703,0.9039837392745496
CITRULBIO-PWY,PWY-7237,-0.17023808740710847
COA-PWY,PWY-4242,0.9016461507897744
COA-PWY,PWY-5103,0.9030091872758353
COA-PWY,PWY-7184,-0.22658995850978336
COA-PWY,PWY4FS-8,-0.1855853891412191
COA-PWY-1,PWY-6386,0.9044562285613436
COA-PWY-1,PWY-6387,0.9039994438668498
COA-PWY-1,PWY-7184,-0.54185428728695
COA-PWY-1,PWY4FS-8,-0.5108994308070094
COMPLETE-ARO-PWY,PWY-2942,0.9050670297812584
COMPLETE-ARO-PWY,PWY-6277,0.904002501388097
COMPLETE-ARO-PWY,PWY-7184,-0.40292454084372836
COMPLETE-ARO-PWY,PWY4FS-8,-0.36643995800010976
DENOVOPURINE2-PWY,PWY-6703,0.9036570723580017
DENOVOPURINE2-PWY,PWY-7237,-0.16850525797868812
DTDPRHAMSYN-PWY,GLUCONEO-PWY,-0.5796721055936256
DTDPRHAMSYN-PWY,GLUTORN-PWY,-0.14442197494040138
