OTU1_clean,OTU2_clean,weight
1CMET2-PWY,ARGSYN-PWY,-0.4668761731016267
1CMET2-PWY,PWY-5973,0.9032136603032824
1CMET2-PWY,PWY-7222,0.9010064714491206
1CMET2-PWY,PWY-7400,-0.4491353508059908
ANAEROFRUCAT-PWY,PWY-1042,-0.5175478841155889
ANAEROFRUCAT-PWY,PWY-6609,-0.02511611551446452
ANAEROFRUCAT-PWY,PWY-7184,0.9032086837272784
ANAEROFRUCAT-PWY,PWY0-166,0.8974951008365835
ANAGLYCOLYSIS-PWY,ARGSYN-PWY,-0.2893959837274816
ANAGLYCOLYSIS-PWY,PWY-6700,0.9041515710903739
ANAGLYCOLYSIS-PWY,PWY-7199,0.8970008487590038
ANAGLYCOLYSIS-PWY,PWY-7400,-0.26869356460887567
ANAGLYCOLYSIS-PWY,PWY-841,0.9042198821638222
ARGININE-SYN4-PWY,PWY-1042,-0.4234818249115879
ARGININE-SYN4-PWY,PWY66-400,0.9050591507743654
ARGININE-SYN4-PWY,PYRIDNUCSYN-PWY,0.9005552424550376
ARGSYN-PWY,ARO-PWY,-0.15206816009042246
ARGSYN-PWY,BRANCHED-CHAIN-AA-SYN-PWY,-0.1270579571232538
ARGSYN-PWY,COA-PWY,-0.04563792511567869
ARGSYN-PWY,COA-PWY-1,-0.39043646947034555
ARGSYN-PWY,COMPLETE-ARO-PWY,-0.09973291431243467
ARGSYN-PWY,DENOVOPURINE2-PWY,-0.13313338044359815
ARGSYN-PWY,DTDPRHAMSYN-PWY,-0.5687061922905581
ARGSYN-PWY,FASYN-ELONG-PWY,0.8997883325216769
ARGSYN-PWY,ILEUSYN-PWY,-0.6520038766870444
ARGSYN-PWY,PEPTIDOGLYCANSYN-PWY,-0.5089523035157903
ARGSYN-PWY,PWY-1042,-0.9051482536448665
ARGSYN-PWY,PWY-2942,-0.14257135211346195
ARGSYN-PWY,PWY-3001,-0.20390801340104406
ARGSYN-PWY,PWY-3841,-0.41823863992794325
ARGSYN-PWY,PWY-5667,-0.30516747659421833
ARGSYN-PWY,PWY-5686,-0.407449784956781
ARGSYN-PWY,PWY-5695,-0.6892155121834538
ARGSYN-PWY,PWY-5973,-0.47512713135211015
ARGSYN-PWY,PWY-6121,-0.36065878037453586
ARGSYN-PWY,PWY-6122,-0.3118059162101932
ARGSYN-PWY,PWY-6123,-0.5615799676781277
ARGSYN-PWY,PWY-6124,-0.5726966936360663
ARGSYN-PWY,PWY-6125,-0.5306781789519256
ARGSYN-PWY,PWY-6126,-0.5602671794367444
ARGSYN-PWY,PWY-6163,-0.33064281420340336
ARGSYN-PWY,PWY-6277,-0.3118059162101932
ARGSYN-PWY,PWY-6385,-0.5045285012211385
ARGSYN-PWY,PWY-6386,-0.48677597497664327
ARGSYN-PWY,PWY-6387,-0.5008350511853484
ARGSYN-PWY,PWY-6609,-0.7407488509976001
ARGSYN-PWY,PWY-6700,-0.2944164582220281
ARGSYN-PWY,PWY-6737,-0.06744065062249556
