OTU1_gs,OTU2_gs,weight
g__Actinomyces.s__Actinomyces_odontolyticus,g__Akkermansia.s__Akkermansia_muciniphila,-0.534956895225447
g__Actinomyces.s__Actinomyces_odontolyticus,g__Anaerostipes.s__Anaerostipes_hadrus,-0.6991319449918068
g__Actinomyces.s__Actinomyces_odontolyticus,g__Asaccharobacter.s__Asaccharobacter_celatus,-0.060608993681873696
g__Actinomyces.s__Actinomyces_odontolyticus,g__Bacteroides.s__Bacteroides_uniformis,-0.0724888395571302
g__Actinomyces.s__Actinomyces_odontolyticus,g__Bifidobacterium.s__Bifidobacterium_adolescentis,-0.9030774981124422
g__Actinomyces.s__Actinomyces_odontolyticus,g__Bifidobacterium.s__Bifidobacterium_bifidum,-0.8315895993827115
g__Actinomyces.s__Actinomyces_odontolyticus,g__Blautia.s__Blautia_sp_CAG_257,-0.45990311317878324
g__Actinomyces.s__Actinomyces_odontolyticus,g__Blautia.s__Blautia_wexlerae,-0.8908435284673624
g__Actinomyces.s__Actinomyces_odontolyticus,g__Collinsella.s__Collinsella_aerofaciens,0.8856554890497046
g__Actinomyces.s__Actinomyces_odontolyticus,g__Coprococcus.s__Coprococcus_eutactus,-0.8103116652160748
g__Actinomyces.s__Actinomyces_odontolyticus,g__Dorea.s__Dorea_formicigenerans,-0.4172415104358509
g__Actinomyces.s__Actinomyces_odontolyticus,g__Dorea.s__Dorea_longicatena,-0.7972973853120646
g__Actinomyces.s__Actinomyces_odontolyticus,g__Eggerthella.s__Eggerthella_lenta,-0.13591628976547604
g__Actinomyces.s__Actinomyces_odontolyticus,g__Eubacterium.s__Eubacterium_hallii,-0.017428069320740418
g__Actinomyces.s__Actinomyces_odontolyticus,g__Faecalibacterium.s__Faecalibacterium_prausnitzii,-0.6377472732578873
g__Actinomyces.s__Actinomyces_odontolyticus,g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans,-0.7112101494739548
g__Actinomyces.s__Actinomyces_odontolyticus,g__Gordonibacter.s__Gordonibacter_pamelaeae,-0.061789801310972864
g__Actinomyces.s__Actinomyces_odontolyticus,g__Lachnospiraceae_unclassified.s__Eubacterium_rectale,-0.9051482536448665
g__Actinomyces.s__Actinomyces_odontolyticus,g__Monoglobus.s__Monoglobus_pectinilyticus,-0.18850681403267852
g__Actinomyces.s__Actinomyces_odontolyticus,g__Roseburia.s__Roseburia_faecis,-0.7913037963648178
g__Actinomyces.s__Actinomyces_odontolyticus,g__Roseburia.s__Roseburia_hominis,-0.08751497371202122
g__Actinomyces.s__Actinomyces_odontolyticus,g__Ruminococcus.s__Ruminococcus_bicirculans,-0.10798228905381381
